Zeitstempel,Bitte geben Sie Ihre Alterskategorie an.,Bitte geben Sie Ihr Geschlecht an.,In welcher Form einer Ansiedlung wohnen Sie?,Bitte geben Sie Ihre Tätigkeitsform an.,Tragen Sie gerade Bargeld bei sich?,Wie begleichen Sie Ihre Rechnungen?,Welche Zahlungsmittel bevorzugen Sie bei Käufen vor Ort?,Welche Zahlungsmittel bevorzugen Sie in Online-Shops?,Nutzen Sie die kontaktlose Bezahlung mit einer Kredit-/Debitkarte?,Möchten Sie in Zukunft mehr mit Cashless-Systemen bezahlen?,Haben Sie Sicherheitsbedenken bei der Nutzung von E-Banking bzw. Cashless-Systemen?
27.02.2019 13:04:32,25 - 34 Jahre,Männlich,Stadt (15'000 - 34'999 Einwohner),Berufstätig,Ja,E-Banking,Kreditkarte / Debitkarte,Sofortüberweisung,Ja,Ja,Ja.
27.02.2019 13:04:54,35 - 50 Jahre,Weiblich,Grossstadt (35'000 oder mehr Einwohner),Berufstätig,Ja,E-Banking,Kreditkarte / Debitkarte,Rechnung,Ja,Nein,Ja.
27.02.2019 13:05:42,25 - 34 Jahre,Männlich,Grossstadt (35'000 oder mehr Einwohner),Berufstätig,Ja,E-Banking,Kreditkarte / Debitkarte,Kreditkarte / Debitkarte,Ja,Ja,Nein
27.02.2019 13:07:36,35 - 50 Jahre,Männlich,Dorf (500 - 14'999 Einwohner),Berufstätig,Nein,E-Banking,Kreditkarte / Debitkarte,Kreditkarte / Debitkarte,Nein,Ja,Ja.
27.02.2019 13:09:10,35 - 50 Jahre,Weiblich,Dorf (500 - 14'999 Einwohner),Berufstätig,Ja,Schalter,Bargeld,Rechnung,Nein,Nein,Ja.
27.02.2019 13:09:57,25 - 34 Jahre,Männlich,Dorf (500 - 14'999 Einwohner),Berufstätig,Ja,E-Banking,Kreditkarte / Debitkarte,Rechnung,Ja,Nein,Ja.
27.02.2019 13:16:13,25 - 34 Jahre,Männlich,Dorf (500 - 14'999 Einwohner),Berufstätig,Ja,E-Banking,Bargeld,Rechnung,Nein,Nein,Nein
27.02.2019 13:25:14,18 - 24 Jahre,Männlich,Dorf (500 - 14'999 Einwohner),Praktikum / In Ausbildung,Nein,E-Banking,TWINT,PayPal,Ja,Ja,Nein
27.02.2019 13:26:36,51 - 64 Jahre,Männlich,Weiler (bis 499 Einwohner),Schüler,Ja,Schalter,Bargeld,Ich kaufe nichts online ein,Ich besitze keine Karte,Ja,Nein
27.02.2019 13:26:48,,,,,,,,,,,
27.02.2019 13:27:04,,,,,,,,,,,
27.02.2019 13:34:28,18 - 24 Jahre,Männlich,Dorf (500 - 14'999 Einwohner),Praktikum / In Ausbildung,Nein,E-Banking,Kreditkarte / Debitkarte,PayPal,Ja,Ja,Nein
27.02.2019 13:46:08,18 - 24 Jahre,Männlich,Dorf (500 - 14'999 Einwohner),Praktikum / In Ausbildung,Ja,E-Banking,Kreditkarte / Debitkarte,Kreditkarte / Debitkarte,Ja,Ja,Ja.
27.02.2019 13:47:49,18 - 24 Jahre,Männlich,Dorf (500 - 14'999 Einwohner),Praktikum / In Ausbildung,Ja,E-Banking,Kreditkarte / Debitkarte,PayPal,Ja,Ja,Nein
27.02.2019 13:49:51,35 - 50 Jahre,Männlich,Stadt (15'000 - 34'999 Einwohner),Berufstätig,Ja,E-Banking,Kreditkarte / Debitkarte,Kreditkarte / Debitkarte,Ja,Ja,Nein
27.02.2019 13:52:54,18 - 24 Jahre,Männlich,Weiler (bis 499 Einwohner),Berufstätig,Ja,E-Banking,Bargeld,Kreditkarte / Debitkarte,Ja,Nein,Nein
27.02.2019 14:07:28,35 - 50 Jahre,Männlich,Dorf (500 - 14'999 Einwohner),Berufstätig,Ja,E-Banking,TWINT,Kreditkarte / Debitkarte,Ja,Ja,Nein
27.02.2019 14:12:35,35 - 50 Jahre,Männlich,Dorf (500 - 14'999 Einwohner),Berufstätig,Ja,E-Banking,Bargeld,PayPal,Ja,Nein,Nein
27.02.2019 14:23:40,51 - 64 Jahre,Männlich,Dorf (500 - 14'999 Einwohner),Berufstätig,Ja,E-Banking,Kreditkarte / Debitkarte,Kreditkarte / Debitkarte,Ja,Nein,Nein
27.02.2019 14:45:06,13 - 17 Jahre,Weiblich,Dorf (500 - 14'999 Einwohner),Studium,Ja,Schalter,Bargeld,Rechnung,Ja,Ja,Ja.
27.02.2019 14:48:57,51 - 64 Jahre,Männlich,Grossstadt (35'000 oder mehr Einwohner),Berufstätig,Ja,E-Banking,Kreditkarte / Debitkarte,Rechnung,Ja,Nein,Nein
27.02.2019 14:50:05,65 Jahre oder älter,Weiblich,Grossstadt (35'000 oder mehr Einwohner),Schüler,Ja,Ich bezahle noch keine Rechnungen,Apple Pay,Apple Pay,Ich besitze keine Karte,Nein,Ja.
27.02.2019 14:58:52,35 - 50 Jahre,Weiblich,Dorf (500 - 14'999 Einwohner),Berufstätig,Ja,E-Banking,TWINT,PayPal,Ja,Ja,Ja.
27.02.2019 15:06:37,,,,,,,,,,,
27.02.2019 15:20:28,51 - 64 Jahre,Männlich,Stadt (15'000 - 34'999 Einwohner),Berufstätig,Ja,E-Banking,Kreditkarte / Debitkarte,Sofortüberweisung,Ja,Ja,Nein
27.02.2019 15:48:27,35 - 50 Jahre,Männlich,Dorf (500 - 14'999 Einwohner),Berufstätig,Ja,E-Banking,Kreditkarte / Debitkarte,Kreditkarte / Debitkarte,Ja,Ja,Ja.
27.02.2019 15:53:46,,,,,,,,,,,
27.02.2019 15:54:22,25 - 34 Jahre,Männlich,Grossstadt (35'000 oder mehr Einwohner),Berufstätig,Ja,E-Banking,Kreditkarte / Debitkarte,Kreditkarte / Debitkarte,Nein,Ja,Ja.
27.02.2019 16:02:16,,,,,,,,,,,
27.02.2019 16:02:27,,,,,,,,,,,
27.02.2019 16:08:46,18 - 24 Jahre,Weiblich,Dorf (500 - 14'999 Einwohner),Praktikum / In Ausbildung,Ja,E-Banking,Bargeld,Kreditkarte / Debitkarte,Nein,Nein,Nein
27.02.2019 16:12:52,25 - 34 Jahre,Männlich,Dorf (500 - 14'999 Einwohner),Berufstätig,Ja,E-Banking,Kreditkarte / Debitkarte,Rechnung,Ja,Ja,Nein
27.02.2019 16:22:53,35 - 50 Jahre,Männlich,Dorf (500 - 14'999 Einwohner),Berufstätig,Ja,E-Banking,Kreditkarte / Debitkarte,Kreditkarte / Debitkarte,Ja,Ja,Ja.
27.02.2019 16:34:06,18 - 24 Jahre,Männlich,Dorf (500 - 14'999 Einwohner),Berufstätig,Ja,E-Banking,TWINT,Kreditkarte / Debitkarte,Ja,Ja,Nein
27.02.2019 16:38:55,18 - 24 Jahre,Weiblich,Dorf (500 - 14'999 Einwohner),Praktikum / In Ausbildung,Ja,E-Banking,Bargeld,Rechnung,Ja,Nein,Nein
27.02.2019 16:58:46,35 - 50 Jahre,Männlich,Dorf (500 - 14'999 Einwohner),Berufstätig,Ja,E-Banking,Kreditkarte / Debitkarte,Rechnung,Ja,Ja,Ja.
27.02.2019 17:02:20,13 - 17 Jahre,Weiblich,Stadt (15'000 - 34'999 Einwohner),Schüler,Ja,Ich bezahle noch keine Rechnungen,Kreditkarte / Debitkarte,Rechnung,Ja,Ja,Nein
27.02.2019 17:06:01,,,,,,,,,,,
27.02.2019 17:07:15,13 - 17 Jahre,Weiblich,Stadt (15'000 - 34'999 Einwohner),Praktikum / In Ausbildung,Nein,E-Banking,TWINT,Kreditkarte / Debitkarte,Ja,Ja,Nein
27.02.2019 17:19:22,13 - 17 Jahre,Weiblich,Stadt (15'000 - 34'999 Einwohner),Schüler,Ja,Ich bezahle noch keine Rechnungen,Kreditkarte / Debitkarte,Kreditkarte / Debitkarte,Ja,Ja,Nein
27.02.2019 17:23:44,,,,,,,,,,,
27.02.2019 17:23:59,,,,,,,,,,,
27.02.2019 17:31:07,13 - 17 Jahre,Weiblich,Dorf (500 - 14'999 Einwohner),Schüler,Nein,Ich bezahle noch keine Rechnungen,Kreditkarte / Debitkarte,Rechnung,Ja,Ja,Nein
27.02.2019 18:12:07,25 - 34 Jahre,Männlich,Stadt (15'000 - 34'999 Einwohner),Berufstätig,Ja,E-Banking,Kreditkarte / Debitkarte,Kreditkarte / Debitkarte,Ja,Ja,Ja.
27.02.2019 18:23:24,13 - 17 Jahre,Weiblich,Dorf (500 - 14'999 Einwohner),Schüler,Ja,E-Banking,Kreditkarte / Debitkarte,Rechnung,Ja,Nein,Ja.
27.02.2019 19:04:32,35 - 50 Jahre,Männlich,Dorf (500 - 14'999 Einwohner),Berufstätig,Ja,E-Banking,Bargeld,Kreditkarte / Debitkarte,Nein,Nein,Ja.
27.02.2019 19:04:42,35 - 50 Jahre,Männlich,Dorf (500 - 14'999 Einwohner),Berufstätig,Ja,E-Banking,Bargeld,Kreditkarte / Debitkarte,Nein,Nein,Ja.
27.02.2019 19:05:30,51 - 64 Jahre,Weiblich,Dorf (500 - 14'999 Einwohner),Berufstätig,Ja,E-Banking,Kreditkarte / Debitkarte,Rechnung,Nein,Nein,Nein
27.02.2019 22:06:12,13 - 17 Jahre,Weiblich,Dorf (500 - 14'999 Einwohner),Schüler,Nein,E-Banking,Kreditkarte / Debitkarte,Rechnung,Ja,Ja,Nein
28.02.2019 06:38:46,35 - 50 Jahre,Männlich,Dorf (500 - 14'999 Einwohner),Berufstätig,Ja,E-Banking,Kreditkarte / Debitkarte,Kreditkarte / Debitkarte,Ja,Ja,Nein
28.02.2019 06:39:32,51 - 64 Jahre,Männlich,Dorf (500 - 14'999 Einwohner),Berufstätig,Ja,E-Banking,Bargeld,Kreditkarte / Debitkarte,Nein,Nein,Ja.
28.02.2019 07:42:06,35 - 50 Jahre,Männlich,Dorf (500 - 14'999 Einwohner),Berufstätig,Ja,E-Banking,Kreditkarte / Debitkarte,PayPal,Ja,Ja,Nein
28.02.2019 07:55:29,18 - 24 Jahre,Männlich,Stadt (15'000 - 34'999 Einwohner),Praktikum / In Ausbildung,Ja,E-Banking,Kreditkarte / Debitkarte,Kreditkarte / Debitkarte,Nein,Nein,Nein
28.02.2019 08:17:03,18 - 24 Jahre,Männlich,Dorf (500 - 14'999 Einwohner),Praktikum / In Ausbildung,Ja,E-Banking,Kreditkarte / Debitkarte,Rechnung,Ja,Ja,Nein
28.02.2019 08:26:57,18 - 24 Jahre,Weiblich,Stadt (15'000 - 34'999 Einwohner),Berufstätig,Ja,E-Banking,Kreditkarte / Debitkarte,Rechnung,Ja,Nein,Ja.
28.02.2019 08:41:40,35 - 50 Jahre,Männlich,Dorf (500 - 14'999 Einwohner),Berufstätig,Ja,E-Banking,Kreditkarte / Debitkarte,Rechnung,Ja,Ja,Nein
28.02.2019 08:42:58,35 - 50 Jahre,Männlich,Dorf (500 - 14'999 Einwohner),Berufstätig,Ja,E-Banking,Kreditkarte / Debitkarte,PayPal,Nein,Ja,Nein
28.02.2019 08:43:36,35 - 50 Jahre,Weiblich,Dorf (500 - 14'999 Einwohner),Berufstätig,Ja,Schalter,Bargeld,Rechnung,Ich besitze keine Karte,Nein,Ja.
28.02.2019 08:45:34,35 - 50 Jahre,Männlich,Dorf (500 - 14'999 Einwohner),Berufstätig,Ja,E-Banking,Bargeld,Rechnung,Ja,Nein,Ja.
28.02.2019 08:46:59,25 - 34 Jahre,Männlich,Dorf (500 - 14'999 Einwohner),Studium,Ja,E-Banking,Kreditkarte / Debitkarte,Kreditkarte / Debitkarte,Ja,Ja,Ja.
28.02.2019 08:56:00,35 - 50 Jahre,Männlich,Dorf (500 - 14'999 Einwohner),Berufstätig,Ja,E-Banking,Kreditkarte / Debitkarte,Kreditkarte / Debitkarte,Ja,Ja,Nein
28.02.2019 08:56:35,25 - 34 Jahre,Männlich,Dorf (500 - 14'999 Einwohner),Berufstätig,Nein,E-Banking,Bargeld,PayPal,Ja,Ja,Nein
28.02.2019 08:57:03,35 - 50 Jahre,Männlich,Stadt (15'000 - 34'999 Einwohner),Berufstätig,Ja,E-Banking,Apple Pay,Kreditkarte / Debitkarte,Ja,Ja,Nein
28.02.2019 09:03:22,25 - 34 Jahre,Weiblich,Stadt (15'000 - 34'999 Einwohner),Berufstätig,Nein,E-Banking,TWINT,Kreditkarte / Debitkarte,Ja,Ja,Nein
28.02.2019 09:11:29,51 - 64 Jahre,Männlich,Dorf (500 - 14'999 Einwohner),Berufstätig,Ja,E-Banking,Kreditkarte / Debitkarte,PayPal,Ja,Ja,Nein
28.02.2019 09:31:28,51 - 64 Jahre,Männlich,Dorf (500 - 14'999 Einwohner),Berufstätig,Ja,E-Banking,Kreditkarte / Debitkarte,PayPal,Ja,Ja,Nein
28.02.2019 09:46:58,35 - 50 Jahre,Männlich,Dorf (500 - 14'999 Einwohner),Berufstätig,Ja,E-Banking,TWINT,PayPal,Ja,Ja,Nein
28.02.2019 10:21:24,25 - 34 Jahre,Männlich,Grossstadt (35'000 oder mehr Einwohner),Berufstätig,Ja,E-Banking,Kreditkarte / Debitkarte,Kreditkarte / Debitkarte,Ja,Ja,Nein
28.02.2019 10:58:23,35 - 50 Jahre,Männlich,Dorf (500 - 14'999 Einwohner),Berufstätig,Ja,E-Banking,Kreditkarte / Debitkarte,Kreditkarte / Debitkarte,Ja,Ja,Nein
28.02.2019 11:17:01,35 - 50 Jahre,Männlich,Dorf (500 - 14'999 Einwohner),Berufstätig,Ja,E-Banking,Kreditkarte / Debitkarte,PayPal,Ja,Nein,Nein
